label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
OPEN,0.0,0.0,0.2028181403875351,-0.3624025285243988,0.49775126576423645,-0.6358291506767273,0.7404531240463257,-0.8415371179580688,0.8987982273101807,-1.00590181350708,0.9836145639419556,-0.2302531599998474,1.37358558177948,-0.292632520198822,1.6111900806427002,-0.3309827148914337,1.8196886777877808,-0.3530527949333191,1.0,-1.57190935823337e-08,1.4092931747436523,0.017148559913039207,1.664070963859558,0.033005326986312866,1.8729159832000732,0.06895846128463745,0.9310192465782166,0.20168465375900269,1.2963114976882935,0.28155457973480225,1.5249356031417847,0.3182906210422516,1.7271974086761475,0.352664589881897,0.7932275533676147,0.38987401127815247,1.015269160270691,0.573000431060791,1.170448899269104,0.6887948513031006,1.3229371309280396,0.7955694198608398
OPEN,0.0,0.0,0.20572203397750854,-0.3512336015701294,0.49806785583496094,-0.6196246147155762,0.7296086549758911,-0.8387435674667358,0.8770689964294434,-1.005339503288269,0.9808359742164612,-0.22190333902835846,1.3514529466629028,-0.28358006477355957,1.5759180784225464,-0.3106444180011749,1.7703657150268555,-0.32605406641960144,1.0,-5.603375097251728e-09,1.4086534976959229,0.012192882597446442,1.6627826690673828,0.023677026852965355,1.8710905313491821,0.04632098972797394,0.9321293830871582,0.2018711119890213,1.289122462272644,0.2829321324825287,1.514893651008606,0.32312947511672974,1.712976336479187,0.35211920738220215,0.7955693006515503,0.3919786512851715,1.0232545137405396,0.568670392036438,1.1743072271347046,0.6718569993972778,1.3210268020629883,0.7633767127990723
OPEN,0.0,0.0,0.1976097971200943,-0.35477837920188904,0.487029105424881,-0.6316453814506531,0.7158955335617065,-0.8617979288101196,0.8582748174667358,-1.053593397140503,0.9792259335517883,-0.22477352619171143,1.3643747568130493,-0.2936630845069885,1.5984091758728027,-0.32787859439849854,1.7978945970535278,-0.34936419129371643,1.0,-6.873215774305663e-09,1.4193429946899414,0.0001443292130716145,1.681876540184021,0.0010492536239326,1.8976588249206543,0.012943674810230732,0.9299669861793518,0.20206250250339508,1.298926591873169,0.2765961289405823,1.540605068206787,0.3120674192905426,1.7514238357543945,0.3339526951313019,0.7885937094688416,0.39554548263549805,1.0297929048538208,0.5764656066894531,1.1895713806152344,0.6873088479042053,1.3415189981460571,0.7798071503639221
OPEN,0.0,0.0,0.2065071016550064,-0.36106860637664795,0.5087841749191284,-0.6521984338760376,0.7469892501831055,-0.8822712898254395,0.8965669274330139,-1.0860310792922974,0.9679183959960938,-0.2266581654548645,1.3533408641815186,-0.30257993936538696,1.593286395072937,-0.3432440459728241,1.8019990921020508,-0.37074771523475647,1.0,-1.9900289416341366e-08,1.435158371925354,-0.0015918102581053972,1.7057102918624878,-0.005870571825653315,1.9257194995880127,0.0030832153279334307,0.9379445910453796,0.2097638100385666,1.3243333101272583,0.28397753834724426,1.5779707431793213,0.32022714614868164,1.791818380355835,0.34519222378730774,0.7976402044296265,0.41283509135246277,1.0465056896209717,0.5943284630775452,1.2234385013580322,0.7090080380439758,1.3903911113739014,0.8069155216217041
OPEN,0.0,0.0,0.20503449440002441,-0.34400707483291626,0.49679893255233765,-0.6235408186912537,0.7163555026054382,-0.8606774806976318,0.852899432182312,-1.0575882196426392,0.9810330271720886,-0.222513347864151,1.363251805305481,-0.2963448166847229,1.5932847261428833,-0.3330068290233612,1.7912789583206177,-0.35459664463996887,1.0,-1.0397303462639229e-08,1.4141919612884521,-0.006004824303090572,1.662310242652893,-0.009206254035234451,1.8692386150360107,0.0010124185355380177,0.9316946864128113,0.2056855708360672,1.3013297319412231,0.2766183018684387,1.540209174156189,0.32131898403167725,1.7392630577087402,0.35197147727012634,0.7921257019042969,0.40569356083869934,1.027119517326355,0.5866644382476807,1.193204402923584,0.7059540152549744,1.3559327125549316,0.8059813976287842
OPEN,0.0,0.0,0.19340592622756958,-0.3420216143131256,0.47852981090545654,-0.6145627498626709,0.7000282406806946,-0.837613046169281,0.8339889049530029,-1.0383092164993286,0.9716435074806213,-0.23153731226921082,1.340890884399414,-0.32265782356262207,1.5671257972717285,-0.36548373103141785,1.7648345232009888,-0.39270350337028503,1.0,1.5056153657155846e-08,1.4114998579025269,0.0008613257668912411,1.6633515357971191,0.001967263873666525,1.877032995223999,0.010974614880979061,0.9340111017227173,0.21723376214504242,1.3002175092697144,0.2971564531326294,1.5370478630065918,0.3403685986995697,1.742689847946167,0.3641502559185028,0.7905612587928772,0.4255855679512024,1.0348150730133057,0.6146464943885803,1.2042316198349,0.7325547337532043,1.3690224885940552,0.8275427222251892
OPEN,0.0,0.0,0.23035059869289398,-0.36851561069488525,0.5371504426002502,-0.6523936986923218,0.7721729874610901,-0.8681944012641907,0.8883830308914185,-1.0606402158737183,0.9733394384384155,-0.24100318551063538,1.3506979942321777,-0.3250492513179779,1.5832093954086304,-0.3608958423137665,1.790030837059021,-0.3805784285068512,1.0,-4.27418855863948e-09,1.42892587184906,0.004823712166398764,1.6914469003677368,0.008653159253299236,1.9072856903076172,0.024831442162394524,0.9356817603111267,0.2244451344013214,1.3117231130599976,0.3050704002380371,1.5611873865127563,0.341372013092041,1.7707239389419556,0.3685593903064728,0.7984224557876587,0.4388903081417084,1.044618844985962,0.6322968602180481,1.2236926555633545,0.7532418370246887,1.3903409242630005,0.8571291565895081
OPEN,0.0,0.0,0.22723686695098877,-0.3834645450115204,0.5200511813163757,-0.695056140422821,0.7601643800735474,-0.936671257019043,0.9097126722335815,-1.1440507173538208,0.9716929793357849,-0.2526707351207733,1.358068823814392,-0.3231789767742157,1.5907412767410278,-0.3603316843509674,1.802297830581665,-0.38111525774002075,1.0,-1.6808105129939577e-08,1.4406148195266724,0.024987930431962013,1.703770637512207,0.02745223417878151,1.9256689548492432,0.04677163064479828,0.9353793859481812,0.22820113599300385,1.322802186012268,0.3162858188152313,1.5735474824905396,0.35237860679626465,1.7884013652801514,0.38654544949531555,0.795259416103363,0.4449932873249054,1.0491273403167725,0.6448111534118652,1.2227360010147095,0.773685872554779,1.3860293626785278,0.8894531726837158
OPEN,0.0,0.0,0.21949031949043274,-0.3782809376716614,0.4796501696109772,-0.7069463729858398,0.7065639495849609,-0.9660782814025879,0.857765793800354,-1.1611453294754028,0.9629220366477966,-0.2515135407447815,1.3415054082870483,-0.3242586851119995,1.5615928173065186,-0.3476249575614929,1.7624361515045166,-0.35347434878349304,1.0,-2.2596232440719177e-08,1.4286497831344604,0.023984232917428017,1.6809648275375366,0.03842218220233917,1.8895519971847534,0.06941168755292892,0.9443569779396057,0.2346196174621582,1.3297802209854126,0.31834250688552856,1.5687161684036255,0.3637371063232422,1.774693250656128,0.4078376591205597,0.8092284798622131,0.4646294116973877,1.0638163089752197,0.6596167683601379,1.233123779296875,0.7863519787788391,1.3920602798461914,0.9037799835205078
OPEN,0.0,0.0,0.20891784131526947,-0.41901642084121704,0.44515833258628845,-0.7603446841239929,0.6643104553222656,-1.0001388788223267,0.8284289240837097,-1.1759227514266968,0.9436200261116028,-0.26414749026298523,1.3027299642562866,-0.3343774378299713,1.515444278717041,-0.36001020669937134,1.7118932008743286,-0.37407559156417847,1.0,-5.794440038897619e-09,1.4307572841644287,0.02901908941566944,1.698952317237854,0.036994367837905884,1.922041416168213,0.05657631903886795,0.9684149622917175,0.24441498517990112,1.3556872606277466,0.34618693590164185,1.607727289199829,0.39797332882881165,1.8231881856918335,0.44106462597846985,0.8624702095985413,0.48370546102523804,1.1242907047271729,0.701178252696991,1.3070696592330933,0.8288558125495911,1.4825431108474731,0.9363749623298645
OPEN,0.0,0.0,0.17162257432937622,-0.3996698558330536,0.4031732976436615,-0.7165687680244446,0.608352541923523,-0.9404199123382568,0.7432357668876648,-1.1022753715515137,0.9306097030639648,-0.2444528043270111,1.2658663988113403,-0.315632164478302,1.4668256044387817,-0.34829726815223694,1.6442044973373413,-0.37063470482826233,1.0,6.082679249175271e-09,1.4114466905593872,0.011517674662172794,1.6695277690887451,-0.004688300658017397,1.8822643756866455,-0.007885800674557686,0.9860197901725769,0.2309584766626358,1.3771860599517822,0.3094160556793213,1.6405560970306396,0.33656615018844604,1.8556410074234009,0.3583994507789612,0.9060916900634766,0.4633850157260895,1.1839394569396973,0.6528898477554321,1.3750667572021484,0.7621917724609375,1.5482947826385498,0.8542309999465942
OPEN,0.0,0.0,0.13551856577396393,-0.37358829379081726,0.3553474247455597,-0.6708889603614807,0.5379441976547241,-0.8714935183525085,0.6484699845314026,-1.0284674167633057,0.9188951253890991,-0.2238501012325287,1.248307466506958,-0.3163515627384186,1.4559781551361084,-0.3760528564453125,1.6359124183654785,-0.4204137623310089,1.0,-3.315778318579987e-09,1.4135358333587646,-0.004938547965139151,1.680007815361023,-0.03894754871726036,1.9065401554107666,-0.05730029568076134,0.9941174983978271,0.216156467795372,1.390487551689148,0.28358349204063416,1.6561156511306763,0.3018064796924591,1.8796530961990356,0.3147510588169098,0.9207338094711304,0.430927574634552,1.2198188304901123,0.5912880301475525,1.436578392982483,0.6769043207168579,1.6406739950180054,0.748389720916748
OPEN,0.0,0.0,0.13560225069522858,-0.34404879808425903,0.3821229934692383,-0.5893031358718872,0.5613565444946289,-0.7570642232894897,0.6457655429840088,-0.9010074138641357,0.9243286848068237,-0.19559437036514282,1.266574740409851,-0.27084025740623474,1.4825499057769775,-0.3276687264442444,1.6649463176727295,-0.37305301427841187,1.0,-1.0262729333021525e-08,1.4212603569030762,0.0005048190942034125,1.7006890773773193,-0.039667971432209015,1.9387166500091553,-0.06988827884197235,0.9954631328582764,0.18967318534851074,1.4094390869140625,0.2573625445365906,1.6888388395309448,0.2652307152748108,1.9197702407836914,0.2677440941333771,0.931973934173584,0.37983161211013794,1.2512357234954834,0.5375003218650818,1.481969952583313,0.6229559779167175,1.6970919370651245,0.693489134311676
OPEN,0.0,0.0,0.1386943906545639,-0.3058713972568512,0.3918871581554413,-0.5116982460021973,0.5775020718574524,-0.6548652648925781,0.6641364693641663,-0.7998278737068176,0.9406121373176575,-0.167637437582016,1.2951631546020508,-0.22937260568141937,1.512418508529663,-0.29383620619773865,1.6895428895950317,-0.3476956784725189,1.0,1.5755217575019742e-08,1.4307454824447632,0.014085163362324238,1.7152138948440552,-0.019306272268295288,1.9641034603118896,-0.04462909325957298,0.9870771765708923,0.15596359968185425,1.4048997163772583,0.22608591616153717,1.6867775917053223,0.22743752598762512,1.9246633052825928,0.22512304782867432,0.9114176630973816,0.3105839788913727,1.236879825592041,0.45348691940307617,1.470168113708496,0.5277302265167236,1.6847689151763916,0.5826320648193359
OPEN,0.0,0.0,0.17086853086948395,-0.28695741295814514,0.45514026284217834,-0.4467066824436188,0.6638399362564087,-0.5544907450675964,0.7834870219230652,-0.6880961060523987,0.9571957588195801,-0.14621861279010773,1.3075993061065674,-0.187529519200325,1.5297960042953491,-0.23382844030857086,1.7099913358688354,-0.2733827233314514,1.0,-2.384655850562467e-08,1.4196983575820923,0.005350026302039623,1.6961404085159302,-0.02609299309551716,1.942348599433899,-0.05468282476067543,0.9739977121353149,0.14140108227729797,1.3889477252960205,0.19750277698040009,1.6644854545593262,0.20424377918243408,1.8981258869171143,0.2060430645942688,0.8859927654266357,0.28201019763946533,1.1954113245010376,0.4091641306877136,1.4152095317840576,0.4689534604549408,1.6180988550186157,0.5135474801063538
OPEN,0.0,0.0,0.18870310485363007,-0.3217693567276001,0.46406981348991394,-0.5027087330818176,0.685157060623169,-0.6040244698524475,0.8380512595176697,-0.7456825375556946,0.9638881087303162,-0.19171841442584991,1.2892420291900635,-0.23261447250843048,1.494742512702942,-0.2543293535709381,1.6768428087234497,-0.2721036672592163,1.0,6.807783670126355e-09,1.3796615600585938,-0.013319398276507854,1.622636079788208,-0.044054124504327774,1.84183669090271,-0.07204844057559967,0.9510866403579712,0.1889953762292862,1.3237375020980835,0.22198058664798737,1.5621013641357422,0.2142730951309204,1.7583365440368652,0.2014307975769043,0.832572340965271,0.389179527759552,1.0957508087158203,0.4861593544483185,1.2853761911392212,0.5092347860336304,1.4593318700790405,0.5199657678604126
OPEN,0.0,0.0,0.19952093064785004,-0.3245076537132263,0.4955424666404724,-0.5493554472923279,0.7322028279304504,-0.6892927885055542,0.8874732851982117,-0.8270633816719055,0.9745123386383057,-0.19593876600265503,1.3256834745407104,-0.22946463525295258,1.5296669006347656,-0.27846330404281616,1.7031559944152832,-0.3303467929363251,1.0,-5.102221312114352e-09,1.386304259300232,0.016619710251688957,1.6258585453033447,-0.01209960225969553,1.8392577171325684,-0.04275328293442726,0.9420045614242554,0.179002046585083,1.3083395957946777,0.2461935579776764,1.5344854593276978,0.25854137539863586,1.7323650121688843,0.2541428208351135,0.8161789774894714,0.35076263546943665,1.0551384687423706,0.49072444438934326,1.2218159437179565,0.5813643932342529,1.3839848041534424,0.6494035124778748
OPEN,0.0,0.0,0.2062804102897644,-0.339870423078537,0.5319976210594177,-0.5772486329078674,0.7868993282318115,-0.7372965812683105,0.931594729423523,-0.9154413342475891,0.974605917930603,-0.22125771641731262,1.344007968902588,-0.27065563201904297,1.5666269063949585,-0.2966020703315735,1.7673827409744263,-0.30989736318588257,1.0,-1.2606703236883732e-08,1.3951743841171265,0.017157264053821564,1.6433731317520142,0.01290817093104124,1.8555126190185547,0.018723445013165474,0.9338960647583008,0.20050950348377228,1.3128209114074707,0.27221402525901794,1.5515745878219604,0.29961442947387695,1.752560019493103,0.3236981928348541,0.7971236109733582,0.3942709267139435,1.0494619607925415,0.5533002018928528,1.2201036214828491,0.6579335927963257,1.3759678602218628,0.7514156103134155
OPEN,0.0,0.0,0.2090681940317154,-0.3466460406780243,0.5384907722473145,-0.6113011240959167,0.8090609312057495,-0.779608964920044,0.9839349389076233,-0.9179474115371704,0.9744649529457092,-0.2256510853767395,1.347805142402649,-0.26673516631126404,1.571842074394226,-0.29146355390548706,1.774362325668335,-0.30183112621307373,1.0,-4.398926556348215e-09,1.4103522300720215,0.017877183854579926,1.6653488874435425,0.019361674785614014,1.879502534866333,0.03584153577685356,0.9316146969795227,0.2026454657316208,1.3221964836120605,0.27978289127349854,1.5586292743682861,0.3183247745037079,1.7598463296890259,0.3552415668964386,0.788185715675354,0.39791709184646606,1.022510290145874,0.5747101902961731,1.179521083831787,0.6929547786712646,1.3315443992614746,0.7988225817680359
OPEN,0.0,0.0,0.2173856943845749,-0.35372671484947205,0.5579437613487244,-0.6240233182907104,0.8295167684555054,-0.8023434281349182,0.9922895431518555,-0.9515644907951355,0.9789696931838989,-0.2269023209810257,1.3596965074539185,-0.27774813771247864,1.5829262733459473,-0.30774930119514465,1.7810956239700317,-0.3210837244987488,1.0,-8.899824877062201e-09,1.404968500137329,0.01684185490012169,1.6565462350845337,0.023025818169116974,1.8587172031402588,0.044796597212553024,0.9268383979797363,0.2054198980331421,1.3092838525772095,0.2858743965625763,1.538053274154663,0.33128148317337036,1.7339333295822144,0.3721504807472229,0.7811142206192017,0.4048725962638855,1.003504753112793,0.5832393765449524,1.149989128112793,0.7018230557441711,1.2933790683746338,0.8073238730430603
OPEN,0.0,0.0,0.22296996414661407,-0.3682153522968292,0.5623350739479065,-0.6358053684234619,0.8393453359603882,-0.809471607208252,1.0160466432571411,-0.9537824392318726,0.9839972257614136,-0.23349833488464355,1.3663262128829956,-0.2617757022380829,1.5864756107330322,-0.27365410327911377,1.7788827419281006,-0.27150240540504456,1.0,7.562495518698142e-09,1.4053131341934204,0.025909552350640297,1.6559019088745117,0.04275493323802948,1.8548554182052612,0.07357456535100937,0.9208208322525024,0.2083357721567154,1.3014299869537354,0.2980935573577881,1.5265239477157593,0.3577718138694763,1.7187985181808472,0.4099876880645752,0.77116459608078,0.40456801652908325,0.9744529724121094,0.5944885015487671,1.1112706661224365,0.7259873151779175,1.247328281402588,0.8444161415100098
OPEN,0.0,0.0,0.23867465555667877,-0.3793168067932129,0.5802654027938843,-0.6515294909477234,0.8589836955070496,-0.8308619260787964,1.0418187379837036,-0.973186731338501,0.9886835217475891,-0.23668721318244934,1.3814101219177246,-0.2638953626155853,1.6043407917022705,-0.27457132935523987,1.798558235168457,-0.2718886137008667,1.0,-1.2254283809909339e-08,1.4101489782333374,0.027297211810946465,1.6670994758605957,0.047606032341718674,1.861904263496399,0.0782165601849556,0.9208368062973022,0.21083605289459229,1.305914044380188,0.3016009032726288,1.532650113105774,0.36435672640800476,1.7206262350082397,0.41543859243392944,0.7753350138664246,0.41242101788520813,0.9791784286499023,0.6056920886039734,1.1112350225448608,0.7374318242073059,1.2376354932785034,0.8517210483551025
